"Guid","AccountId","Comments","Custom_Account__c","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","TestURLCase__c","Test_picklist__c","Type"
0d638004-f881-4fee-a385-e8f86b3904a3,f4ddfcaf-b0e0-4b66-80e4-d72c8cf6e660,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2f95acd8-9e50-453a-9341-7383634e0d47,f4ddfcaf-b0e0-4b66-80e4-d72c8cf6e660,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
33b997da-5635-4c7d-9d68-70bd031f334d,eae7e137-39b1-4e67-b493-20533170f626,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3d510117-f36e-42ba-8b06-e9c6ab5657f8,6bf33ccf-fad4-4ea0-b597-8c55c64dcbdb,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3fa77d24-edfb-4bc5-8e1e-cde4824d598e,79d45c16-3c11-44e4-9b9e-87952b075a58,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
43814369-5649-4322-86bb-5c6ef889e8a0,6bf33ccf-fad4-4ea0-b597-8c55c64dcbdb,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
47ae3a34-ad2a-46b0-8159-84bc9b5e474e,eae7e137-39b1-4e67-b493-20533170f626,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
4ac4b1d4-d08a-48da-8189-c2c31517d439,79d45c16-3c11-44e4-9b9e-87952b075a58,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
552262da-2c0b-457c-9871-4a06f4db4ac8,155abeed-9107-4e94-b7dd-a4f3569b432f,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6830df43-77f4-423a-961e-c87f0a31c81d,02de37f5-e320-4b53-a821-c4b10dc2d3e5,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6a8f2a70-68cf-4e00-b9dc-5b5e2b20f53a,a3d9928c-2f8f-4636-a44e-bd979a12c76d,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
939d2cda-5026-4379-bb1e-3308eae1c87b,79d45c16-3c11-44e4-9b9e-87952b075a58,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Low,"#N/A",On Hold,Sample Case 3: EDITED.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9563b71a-6eeb-4877-9e9b-a31126b562a8,e6a240c8-f47f-4048-925f-c23a880968c8,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d4882d0f-b7f1-4fe3-a24a-8912242f1e03,e6a240c8-f47f-4048-925f-c23a880968c8,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,"#N/A",Escalated,Sample Case: Our Widgets have not been delivered.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
df70235f-18fe-4860-a66a-d8b366bda983,a3d9928c-2f8f-4636-a44e-bd979a12c76d,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e0663863-3f39-4330-9f74-09f3efaec3e4,1596e518-a911-413e-897d-6a48a36609c4,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
fa6ca16b-a2c7-43c5-b594-4786f292fb71,79d45c16-3c11-44e4-9b9e-87952b075a58,"#N/A","#N/A","#N/A",false,Phone,"#N/A",High,Instructions not clear,New,Sample Case 2: The widgets we received are the wrong size.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
fd99621e-7d77-4e5b-8c6c-da432647ca23,a227c9a1-ce90-4114-8d78-17a1d1978cca,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
